Phi,T (K),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
2.6454545454545455,1581.8288113510755,0.2182374048863867,2.09173738216415e-05,6.771115805335828e-12,3.3847124231275983e-13,8.440937687703821e-08,0.02376017406868148,2.361851247760145e-16,4.536711743075448e-15,7.124752657260286e-19,1.2940364325186577e-17,3.027381625907633e-14,8.17776575997062e-16,3.455477521063755e-10,1.776405867578157e-07,0.233336110227513,0.00867667902615517,5.843503085328448e-09,2.2244934278999743e-08,6.73523778557081e-14,5.621918525625271e-16,3.0934475086493782e-12,6.3950680608946556e-18,2.195610883965592e-11,3.1601973599412395e-16,6.299657289586105e-13,1.3164866087400742e-17,6.6598722640773e-16,4.443235365557596e-15,6.647587362351747e-12,3.5830833722667735e-16,3.193197651821313e-13,6.11105193424825e-12,7.939706744556468e-10,3.640064006718054e-06,1.827900361468165e-11,1.8459186270029336e-09,9.94683971233386e-18,9.01408590176104e-14,1.901711615920663e-13,9.553379830041638e-13,1.7816748841406149e-06,3.30380126802916e-13,6.297654946410644e-20,3.060067122400462e-17,2.1971423320613286e-11,7.102124993935922e-08,1.3928727773309258e-12,0.5159629284442722,0.0,1.2945649612973823e-25,6.414570405977179e-24,4.857409511870073e-17,5.270011920777629e-15
2.6727272727272724,1569.12481877482,0.22152300320659712,1.834644839574277e-05,4.476703669786194e-12,2.0235875738583977e-13,6.42501763051533e-08,0.021756732633660077,1.4153595911346447e-16,3.0041646447869187e-15,5.560022659782699e-19,1.0983106933294499e-17,2.945837449141084e-14,7.779762426168441e-16,3.947661639825766e-10,2.3493808085223133e-07,0.23525707431624582,0.008036824036608452,5.411474786060199e-09,2.282973445323633e-08,6.570668383795777e-14,5.388851610750227e-16,3.425456323677588e-12,6.718099947818686e-18,2.8657041025487224e-11,3.994431361537729e-16,9.364079164083907e-13,1.896316412730722e-17,1.0968295970290841e-15,4.592190190690434e-15,7.96232042092528e-12,3.9592601371351763e-16,2.3722591780902526e-13,4.930449746885451e-12,7.165861874356634e-10,3.843436116772561e-06,1.5733252740688126e-11,1.3458028448911217e-09,5.806876791333125e-18,6.5768576616069e-14,1.3866231393824505e-13,8.85386655954847e-13,2.0100233236024973e-06,3.504090944685865e-13,5.763330202101572e-20,2.599247249304459e-17,2.095646495106446e-11,7.218048531163601e-08,1.2022009776414377e-12,0.5134017637416722,0.0,2.3297214265505104e-25,1.3212707101299301e-23,5.623372522231154e-17,6.928847634284662e-15
2.7,1556.488489861541,0.22476800164996807,1.606464167011237e-05,2.930170064511768e-12,1.189751233572451e-13,4.8475652073462994e-08,0.019780999630191393,8.338785747863453e-17,1.957406583520954e-15,4.350678373083086e-19,9.352952215328354e-18,2.879452789305496e-14,7.43278389365788e-16,4.5370699793861355e-10,3.130113829842534e-07,0.2371668443669822,0.0073954329568784345,5.0048366517506434e-09,2.3419316371506114e-08,6.401913659631707e-14,5.157950584457155e-16,3.7924513299546055e-12,7.135949494955728e-18,3.789806564081581e-11,5.112449596816845e-16,1.4115603157897802e-12,2.7683636160603616e-17,1.8329543938698317e-15,4.7713419196103836e-15,9.600647629399983e-12,4.4003395312300275e-16,1.7568076676574596e-13,3.967706933583494e-12,6.456865286160416e-10,4.0573369188724604e-06,1.35173977382224e-11,9.724268177858751e-10,3.3330855930690136e-18,4.756231400666766e-14,1.0017758211241675e-13,8.243325778304402e-13,2.2823675404033634e-06,3.7371163769622297e-13,5.29689479569439e-20,2.2030705565061747e-17,1.996977353953577e-11,7.334272319821378e-08,1.0358534252336672e-12,0.510865851628242,0.0,4.28027936631931e-25,2.7818313366764916e-23,6.549247462817054e-17,9.174929291466102e-15
2.727272727272727,1543.9185587661873,0.22797212935721167,1.4042780786603468e-05,1.8960432313720577e-12,6.860018558052338e-14,3.6202580221325615e-08,0.017833433594559963,4.816857216052224e-17,1.2514937105824648e-15,3.417909539692412e-19,8.001603343834252e-18,2.831045002151767e-14,7.1410799405656165e-16,5.253023971282821e-10,4.207015613134875e-07,0.23906641524413186,0.006751686686779085,4.622661987755215e-09,2.401374346391315e-08,6.229586343624896e-14,4.929819974157758e-16,4.198247023550485e-12,7.684547435435943e-18,5.092066860725061e-11,6.643801921574362e-16,2.163809512186668e-12,4.107250509750217e-17,3.1168582373284376e-15,4.990497892010128e-15,1.1669346667711691e-11,4.925666809828511e-16,1.2968263805569492e-13,3.1846022426470902e-12,5.808417994547873e-10,4.2823769777557835e-06,1.159213003513223e-11,6.953983919186658e-10,1.875839043177253e-18,3.404477978706562e-14,7.161064353298731e-14,7.720274306386889e-13,2.6119906936267304e-06,4.013127876739049e-13,4.895431751341405e-20,1.863207227994834e-17,1.90117889945459e-11,7.450856148090317e-08,8.909686590336303e-13,0.5083548360110891,0.0,8.061727295306874e-25,6.011743235570617e-23,7.683986075507197e-17,1.2253217793949014e-14
2.754545454545455,1531.4137775996803,0.23113509262447376,1.2254242963773219e-05,1.2106709033547748e-12,3.865140493019409e-14,2.6714061383305063e-08,0.015914502298196992,2.7182380693378542e-17,7.823785056192797e-16,2.700335833763368e-19,6.8889194429095085e-18,2.8046355644064657e-14,6.911277380919589e-16,6.137870519083256e-10,5.714639675235302e-07,0.24095676282451348,0.006104774586329982,4.264006071876191e-09,2.461308341470993e-08,6.054278562094725e-14,4.705011104505121e-16,4.647101783288305e-12,8.419116782945433e-18,6.976022265771383e-11,8.797545705098105e-16,3.3852171924081173e-12,6.215214732177858e-17,5.412682808041023e-15,5.263732870393364e-15,1.4323831219066575e-11,5.563187036318781e-16,9.541220197618661e-14,2.549251085139655e-12,5.216385275486605e-10,4.519208157717628e-06,9.92236852312321e-12,4.91273850627474e-10,1.0313916693746697e-18,2.4076515501053747e-14,5.05583874578507e-14,7.285719396058084e-13,3.018080166444154e-06,4.3469162091930843e-13,4.5575590204736375e-20,1.5722906078374448e-17,1.808283590385169e-11,7.567860711532691e-08,7.649907289201048e-13,0.5058683716486349,0.0,1.565010200371353e-24,1.340794132153341e-22,9.098335032823891e-17,1.6534772716044805e-14
2.7818181818181817,1518.9729381070533,0.2342565623814152,1.0674780102678166e-05,7.609554387736921e-13,2.1177527248494484e-14,1.9430063126242978e-08,0.014024690020091492,1.4913335965908002e-17,4.759475505978365e-16,2.150434517930896e-19,5.982450079149373e-18,2.806230910978272e-14,6.753933600956358e-16,7.255109496192712e-10,7.864394595595784e-07,0.24283884050553312,0.005453893848465302,3.927913428872482e-09,2.5217406017936578e-08,5.876561082112368e-14,4.484023809499548e-16,5.143772269913381e-12,9.428709637534613e-18,9.791275259506157e-11,1.192731182528396e-15,5.431254529792206e-12,9.639052147477976e-17,9.646078584371743e-15,5.612053854969133e-15,1.779867063283795e-11,6.354809945462308e-16,6.996144084916517e-14,2.0351218220219912e-12,4.676805599128878e-10,4.76852611556259e-06,8.476865336291636e-12,3.42034762216042e-10,5.513501143279186e-19,1.6781714152896102e-14,3.516919407832928e-14,6.944448806587035e-13,3.5294118403698898e-06,4.760643267908554e-13,4.2841277401341426e-20,1.3238222457145108e-17,1.718313329499088e-11,7.685347305745071e-08,6.556405788124727e-13,0.5034061269660549,0.0,3.154187793633922e-24,3.108710998064987e-22,1.0898439638852417e-16,2.260004341644331e-14
2.809090909090909,1506.5949133982474,0.23733615296857774,9.282350811669983e-06,4.692116398341211e-13,1.1208081442733173e-14,1.3882895509613752e-08,0.012164508759408449,7.901387022981281e-18,2.7986283894679985e-16,1.7317871328478398e-19,5.257507888259716e-18,2.8452661773801994e-14,6.686395143134121e-16,8.704469345203213e-10,1.1002086296339806e-06,0.2447135701831346,0.004798250753528364,3.6134246641904724e-09,2.5826779204400187e-08,5.696982880114735e-14,4.2673085073923547e-16,5.693573353062872e-12,1.086559426735573e-17,1.417396725744095e-10,1.6667126544879819e-15,8.996631796906217e-12,1.5424240836149782e-16,1.7760935257590608e-14,6.06834312595935e-15,2.246422996541225e-11,7.366360826062229e-16,5.1122772753340525e-14,1.620193291731932e-12,4.185897382912998e-10,5.031072283046522e-06,7.2278414798892215e-12,2.338866111778276e-10,2.846301900427228e-19,1.1489763773650501e-14,2.402251157846751e-14,6.707428964816288e-13,4.191184087208328e-06,5.289092605136663e-13,4.0795236276384753e-20,1.1120839980644644e-17,1.6312804877445515e-11,7.803377160675219e-08,5.608896823657374e-13,0.5009677894332178,0.0,6.666840894886495e-24,7.5692393739670645e-22,1.3251077715263895e-16,3.139468161938586e-14
2.8363636363636364,1494.2787432314071,0.24037338193286112,8.05696138723777e-06,2.8243042493252534e-13,5.673874235346182e-15,9.69683643485692e-09,0.010334518129120764,4.003324148780442e-18,1.575197153604215e-16,1.4170896623285016e-19,4.698273512173445e-18,2.937482277647473e-14,6.7384807373980175e-16,1.0652005098021256e-09,1.572365858417859e-06,0.24658182139193335,0.00413706588103314,3.319583225077204e-09,2.6441261077477375e-08,5.5160712020483234e-14,4.0552688435098227e-16,6.30244188608187e-12,1.3010042827696135e-17,2.1369641426334456e-10,2.424077975814159e-15,1.5537280309529013e-11,2.571647769783344e-16,3.412087652807323e-14,6.687226479915167e-15,2.8939792403949492e-11,8.707446454742239e-16,3.7225433642753564e-14,1.286235476559665e-12,3.7400642807580796e-10,5.3076343888339484e-06,6.150651951594006e-12,1.563133795134267e-10,1.4051680114270957e-19,7.689281837393422e-15,1.6033543415289325e-14,6.596602241541499e-13,5.078661803934658e-06,5.990151549255083e-13,3.954276438632538e-20,9.320571768036498e-18,1.5471890831709916e-11,7.92200998819339e-08,4.789358840426441e-13,0.49855307647866604,0.0,1.4996469949242527e-23,1.9641184088272067e-21,1.6434039123925794e-16,4.4542567931532475e-14
2.8636363636363638,1482.0238238095028,0.24336758423814284,6.98051867028484e-06,1.6470109647632618e-13,2.706253614019342e-15,6.571244918438609e-09,0.008535366159381903,1.9106279925622437e-18,8.359646391475438e-17,1.187035313163072e-19,4.3012234041755405e-18,3.111231767841451e-14,6.964923698149818e-16,1.3396135659418123e-09,2.3130470562108923e-06,0.24844436222326058,0.0034695886722256545,3.04544296535214e-09,2.7060882349333628e-08,5.3343325710684345e-14,3.848265478863587e-16,6.976998206392493e-12,1.6430061502543734e-17,3.406354194183328e-10,3.725041108737633e-15,2.8400951804282476e-11,4.535267851559304e-16,6.943418762920803e-14,7.566722895378797e-15,3.8341824352440495e-11,1.0575040520707666e-15,2.7008893748224513e-14,1.01819745740801e-12,3.3359003549380184e-10,5.599043000208269e-06,5.223481041943755e-12,1.0133540369289351e-10,6.534545285243576e-20,4.992057479650453e-15,1.0378037795843865e-14,6.6554259492499e-13,6.3271128366641004e-06,6.967808167305449e-13,3.9308018071246976e-20,7.793488318896977e-18,1.4660363886425776e-11,8.0413006306982e-08,4.0818148516875026e-13,0.49616175968283965,0.0,3.672114746504516e-23,5.55600381386996e-21,2.0946663359959683e-16,6.503561919862019e-14
2.8909090909090907,1469.830384056118,0.2463177015320869,6.036702546770426e-06,9.188911400998578e-14,1.1860373920964315e-15,4.2666089941919394e-09,0.006767887470113127,8.376662666886971e-19,4.07955903309452e-17,1.030649468150244e-19,4.084742850631249e-18,3.423163530576466e-14,7.476305973100762e-16,1.7532007612671507e-09,3.546687837315136e-06,0.250301733112799,0.002795137470129905,2.79007903502338e-09,2.768560244154562e-08,5.1522561292590287e-14,3.646622801422834e-16,7.724584450534319e-12,2.2439162456769163e-17,5.886485392822378e-10,6.201541950341158e-15,5.634438801549895e-11,8.675088305020688e-16,1.534725885213281e-13,8.902121839404702e-15,5.2902020788034254e-11,1.3361959578146575e-15,1.9525239016059244e-14,8.036894077619726e-13,2.9701985669567843e-10,5.9061564814212484e-06,4.427072212864244e-12,6.292847670476784e-11,2.791526829781372e-20,3.1048440338297196e-15,6.433140627485804e-15,6.975118372201261e-13,8.20631966946252e-06,8.429383736054199e-13,4.057713274898593e-20,6.501257560507995e-18,1.3878157838815729e-11,8.16129008985023e-08,3.472139082154327e-13,0.49379372535290056,0.0,1.0163603759929952e-22,1.7790684248206375e-20,2.7784964925465703e-16,9.895562307430208e-14
2.9181818181818184,1457.7009091886155,0.24922165836319182,5.210885478648464e-06,4.791802765058594e-14,4.558595382428139e-16,2.593088086094902e-09,0.005033391147172527,3.2200856019312517e-19,1.7473144782100654e-17,9.494482579208044e-20,4.11895183545157e-18,4.004871415990358e-14,8.531042300447758e-16,2.444060314281328e-09,5.802168704923914e-06,0.2521538659071656,0.002113223634134531,2.5526111280717934e-09,2.8315178481228967e-08,4.9703243808446847e-14,3.450645074284587e-16,8.55319952299372e-12,3.4724220351425113e-17,1.155427982349161e-09,1.1719266301485667e-14,1.2710803606753091e-10,1.885689918629022e-15,3.860431614869751e-13,1.1146274043955452e-14,7.780679968636698e-11,1.7979635193006506e-15,1.4064225525661882e-14,6.325500178766189e-13,2.639974357995071e-10,6.229806626779005e-06,3.744511946741767e-12,3.657097643200872e-11,1.0456106918755189e-20,1.8073786891673073e-15,3.731089273640864e-15,7.772759339179959e-13,1.134231413772926e-05,1.0855816103031125e-12,4.452427060826241e-20,5.4105897989134155e-18,1.3125238093120067e-11,8.281981417915689e-08,2.9479044343922844e-13,0.49144915535877853,0.0,3.4099759172108743e-22,6.915493990262873e-20,3.926034821158497e-16,1.6060728184443353e-13
2.9454545454545458,1445.6457468799445,0.2520739151986594,4.490232341268986e-06,2.2189025687531473e-14,1.386536838457759e-16,1.4013245475400884e-09,0.0033347859124876716,9.793303313088713e-20,5.926394234812653e-18,9.773224780063238e-20,4.6443159002221216e-18,5.246035654113408e-14,1.089645873273019e-15,3.8210295033667924e-09,1.066093767514285e-05,0.253998578809267,0.0014240466228179977,2.332283118327809e-09,2.8948649683134465e-08,4.789056196679745e-14,3.2606739896786836e-16,9.470930491703346e-12,6.750146658180918e-17,2.8554265742259513e-09,2.7865384199116615e-14,3.613891120015951e-10,5.162713450997941e-15,1.2246942134690246e-12,1.5639088274127107e-14,1.2842578380966296e-10,2.7126011126367302e-15,1.0096447849608512e-14,4.965080867337177e-13,2.3425609544565183e-10,6.5705688810666584e-06,3.1611677529238656e-12,1.8894348387387908e-11,3.098653502723591e-21,9.354272293728846e-16,1.923337047588019e-15,9.697945838100047e-13,1.7588541155076542e-05,1.5670470306698562e-12,5.468457820815863e-20,4.492934334015466e-18,1.2401858910280864e-11,8.403235108835121e-08,2.4983487379587195e-13,0.48912923901266186,0.0,1.6182368266012483e-21,3.8073439733550246e-19,6.2216122163069265e-16,2.9270915048593497e-13
2.9727272727272727,1433.7200696636337,0.25484935856984603,3.865096824085113e-06,7.81939520108833e-15,2.4472899648604454e-17,5.766638362632243e-10,0.0016839785628973356,1.7279630926599706e-20,1.1666070768298543e-18,1.3160925168709287e-19,6.852609118151633e-18,8.997777760143278e-14,1.822077242139749e-15,7.828100453548764e-09,2.5687844275013433e-05,0.2558216476445225,0.0007317696280036484,2.1289681178327333e-09,2.9580938602305828e-08,4.609291154645322e-14,3.077456228223835e-16,1.0481496255202016e-11,2.253115487391309e-16,1.2130791520943903e-08,1.1384424690046716e-13,1.7668934618323829e-09,2.4295053036159165e-14,6.682293439631534e-12,2.8746208115742005e-14,2.7789879306756454e-10,5.362591871929087e-15,7.234581620107364e-15,3.8909478421630395e-13,2.0762495733865838e-10,6.9272127455809285e-06,2.665629873392086e-12,7.433695825843051e-12,5.328280201833672e-22,3.687133550276697e-16,7.548316493359033e-16,1.5847329129353126e-12,3.5758798532603084e-05,2.963733870058199e-12,8.794244670043446e-20,3.725680786008384e-18,1.1710221924208676e-11,8.524096493785585e-08,2.1151210823127657e-13,0.4868408668583583,0.0,1.731261312610265e-20,4.72855177023231e-18,1.2919319431626926e-15,6.994402744747127e-13
3.0,1422.9201191069708,0.2571136889676688,3.365148814397319e-06,9.366781413407723e-16,4.852695374093146e-19,7.96206314730847e-11,0.0002805084170922675,3.4231511809912174e-22,2.5543611917600458e-20,5.530812817915805e-19,3.130406032694246e-17,4.717920356299571e-13,9.333421539931027e-15,4.8307534599433665e-08,0.00018393353439406923,0.25735656521460504,0.000123953781470225,1.955241751466462e-09,3.012049993450635e-08,4.439125425698098e-14,2.9109936717966346e-16,1.1471552531266491e-11,6.971360664743953e-15,4.683105707401739e-07,4.237114597507941e-12,7.752921199611214e-08,1.0285804882800052e-12,3.23973499605105e-10,1.606516957085512e-13,1.8035752071299127e-09,3.2027488856034356e-14,5.3238332827566995e-15,3.1071712844642123e-13,1.8556974585643707e-10,7.258772511708754e-06,2.2770730432834496e-12,9.854001572848824e-13,1.0314366433976546e-23,4.895996560673292e-17,9.977185647980371e-17,7.956929687269853e-12,0.00021938626499528666,1.7002511335789512e-11,4.34851173687455e-19,3.1323117760779503e-18,1.109440485496223e-11,8.62646361704184e-08,1.8136039851389018e-13,0.48471062495575973,0.0,4.981032751978635e-18,1.5596745719386258e-15,8.067735249266206e-15,4.967160808956952e-12
